Date,Lakelevel
2020-07-09,19.13
2020-07-10,19.13
2020-07-11,19.13
2020-07-12,19.13
2020-07-13,19.11
2020-07-14,19.11
2020-07-15,19.11
2020-07-16,19.11
2020-07-17,19.1
2020-07-18,19.1
2020-07-19,19.1
2020-07-20,19.1
2020-07-21,19.09
2020-07-22,19.09
2020-07-23,19.09
2020-07-24,19.09
2020-07-25,19.09
2020-07-26,19.09
2020-07-27,19.09
2020-07-28,19.09
2020-07-29,19.09
2020-07-30,19.09
2020-07-31,19.09
2020-08-01,19.09
2020-08-02,19.09
2020-08-03,19.09
2020-08-04,19.09
2020-08-05,19.09
2020-08-06,19.09
2020-08-07,19.09
2020-08-08,19.09
2020-08-09,19.09
2020-08-10,19.09
2020-08-11,19.1
2020-08-12,19.1
2020-08-13,19.1
2020-08-14,19.1
2020-08-15,19.1
2020-08-16,19.1
2020-08-17,19.1
2020-08-18,19.1
2020-08-19,19.1
2020-08-20,19.1
2020-08-21,19.1
2020-08-22,19.1
2020-08-23,19.09
2020-08-24,19.09
2020-08-25,19.09
2020-08-26,19.08
2020-08-27,19.08
2020-08-28,19.07
2020-08-29,19.07
2020-08-30,19.07
2020-08-31,19.08
2020-09-01,19.08
2020-09-02,19.08
2020-09-03,19.08
2020-09-04,19.08
2020-09-05,19.08
2020-09-06,19.08
2020-09-07,19.08
2020-09-08,19.07
2020-09-09,19.07
2020-09-10,19.06
2020-09-11,19.06
2020-09-12,19.06
2020-09-13,19.06
2020-09-14,19.06
2020-09-15,19.05
2020-09-16,19.05
2020-09-17,19.05
2020-09-18,19.04
2020-09-19,19.04
2020-09-20,19.03
2020-09-21,19.03
2020-09-22,19.03
2020-09-23,19.03
2020-09-24,19.02
2020-09-25,19.04
2020-09-26,19.06
2020-09-27,19.06
2020-09-28,19.06
2020-09-29,19.06
2020-09-30,19.06
2020-10-01,19.05
2020-10-02,19.04
2020-10-03,19.04
2020-10-04,19.04
2020-10-05,19.04
2020-10-06,19.04
2020-10-07,19.04
2020-10-08,19.04
2020-10-09,19.04
2020-10-10,19.04
2020-10-11,19.04
2020-10-12,19.04
2020-10-13,19.04
2020-10-14,19.06
2020-10-15,19.06
2020-10-16,19.06
2020-10-17,19.06
2020-10-18,19.06
2020-10-19,19.06
2020-10-20,19.06
2020-10-21,19.06
2020-10-22,19.06
2020-10-23,19.06
2020-10-24,19.06
2020-10-25,19.06
2020-10-26,19.06
2020-10-27,19.06
2020-10-28,19.06
2020-10-29,19.06
2020-10-30,19.06
2020-10-31,19.06
2020-11-01,19.08
2020-11-02,19.08
2020-11-03,19.08
2020-11-04,19.08
2020-11-05,19.08
2020-11-06,19.08
2020-11-07,19.08
2020-11-08,19.08
2020-11-09,19.08
2020-11-10,19.07
2020-11-11,19.07
2020-11-12,19.07
2020-11-13,19.07
2020-11-14,19.07
2020-11-15,19.07
2020-11-16,19.07
2020-11-17,19.07
2020-11-18,19.07
2020-11-19,19.07
2020-11-20,19.07
2020-11-21,19.07
2020-11-22,19.07
2020-11-23,19.06
2020-11-24,19.06
2020-11-25,19.06
2020-11-26,19.06
2020-11-27,19.06
2020-11-28,19.06
2020-11-29,19.06
2020-11-30,19.06
2020-12-01,19.06
2020-12-02,19.06
2020-12-03,19.05
2020-12-04,19.05
2020-12-05,19.05
2020-12-06,19.05
2020-12-07,19.05
2020-12-08,19.04
2020-12-09,19.04
2020-12-10,19.04
2020-12-11,19.04
2020-12-12,19.04
2020-12-13,19.04
2020-12-14,19.04
2020-12-15,19.04
2020-12-16,19.04
2020-12-17,19.04
2020-12-18,19.04
2020-12-19,19.04
2020-12-20,19.04
2020-12-21,19.04
2020-12-22,19.04
2020-12-23,19.04
2020-12-24,19.05
2020-12-25,19.05
2020-12-26,19.05
2020-12-27,19.06
2020-12-28,19.06
2020-12-29,19.06
2020-12-30,19.06
2020-12-31,19.06
