Date,Lakelevel
1998-01-01,20.17
1998-01-02,20.17
1998-01-03,20.17
1998-01-04,20.18
1998-01-05,20.18
1998-01-06,20.2
1998-01-07,20.2
1998-01-08,20.21
1998-01-09,20.22
1998-01-10,20.24
1998-01-11,20.24
1998-01-12,20.24
1998-01-13,20.24
1998-01-14,20.24
1998-01-15,20.24
1998-01-16,20.24
1998-01-17,20.24
1998-01-18,20.24
1998-01-19,20.24
1998-01-20,20.25
1998-01-21,20.25
1998-01-22,20.25
1998-01-23,20.25
1998-01-24,20.25
1998-01-25,20.25
1998-01-26,20.25
1998-01-27,20.25
1998-01-28,20.25
1998-01-29,20.25
1998-01-30,20.26
1998-01-31,20.26
1998-02-01,20.26
1998-02-02,20.25
1998-02-03,20.25
1998-02-04,20.25
1998-02-05,20.25
1998-02-06,20.25
1998-02-07,20.25
1998-02-08,20.25
1998-02-09,20.25
1998-02-10,20.26
1998-02-11,20.26
1998-02-12,20.26
1998-02-13,20.26
1998-02-14,20.26
1998-02-15,20.27
1998-02-16,20.27
1998-02-17,20.26
1998-02-18,20.26
1998-02-19,20.26
1998-02-20,20.26
1998-02-21,20.27
1998-02-22,20.27
1998-02-23,20.27
1998-02-24,20.27
1998-02-25,20.27
1998-02-26,20.27
1998-02-27,20.27
1998-02-28,20.27
1998-03-01,20.27
1998-03-02,20.28
1998-03-03,20.28
1998-03-04,20.29
1998-03-05,20.3
1998-03-06,20.3
1998-03-07,20.31
1998-03-08,20.32
1998-03-09,20.32
1998-03-10,20.33
1998-03-11,20.33
1998-03-12,20.33
1998-03-13,20.32
1998-03-14,20.32
1998-03-15,20.32
1998-03-16,20.32
1998-03-17,20.34
1998-03-18,20.34
1998-03-19,20.34
1998-03-20,20.34
1998-03-21,20.34
1998-03-22,20.34
1998-03-23,20.34
1998-03-24,20.34
1998-03-25,20.33
1998-03-26,20.33
1998-03-27,20.33
1998-03-28,20.33
1998-03-29,20.33
1998-03-30,20.33
1998-03-31,20.33
1998-04-01,20.33
1998-04-02,20.34
1998-04-03,20.34
1998-04-04,20.34
1998-04-05,20.35
1998-04-06,20.34
1998-04-07,20.34
1998-04-08,20.35
1998-04-09,20.35
1998-04-10,20.35
1998-04-11,20.35
1998-04-12,20.35
1998-04-13,20.35
1998-04-14,20.35
1998-04-15,20.35
1998-04-16,20.35
1998-04-17,20.35
1998-04-18,20.35
1998-04-19,20.35
1998-04-20,20.35
1998-04-21,20.35
1998-04-22,20.35
1998-04-23,20.35
1998-04-24,20.34
1998-04-25,20.34
1998-04-26,20.34
1998-04-27,20.34
1998-04-28,20.34
1998-04-29,20.34
1998-04-30,20.34
1998-05-01,20.33
1998-05-02,20.33
1998-05-03,20.32
1998-05-04,20.32
1998-05-05,20.33
1998-05-06,20.33
1998-05-07,20.32
1998-05-08,20.32
1998-05-09,20.31
1998-05-10,20.3
1998-05-11,20.3
1998-05-12,20.29
1998-05-13,20.29
1998-05-14,20.28
1998-05-15,20.28
1998-05-16,20.28
1998-05-17,20.27
1998-05-18,20.27
1998-05-19,20.27
1998-05-20,20.27
1998-05-21,20.26
1998-05-22,20.26
1998-05-23,20.26
1998-05-24,20.26
1998-05-25,20.26
1998-05-26,20.26
1998-05-27,20.25
1998-05-28,20.26
1998-05-29,20.26
1998-05-30,20.25
1998-05-31,20.26
1998-06-01,20.3
1998-06-02,20.29
1998-06-03,20.3
1998-06-04,20.3
1998-06-05,20.29
1998-06-06,20.29
1998-06-07,20.29
1998-06-08,20.31
1998-06-09,20.3
1998-06-10,20.3
1998-06-11,20.3
1998-06-12,20.3
1998-06-13,20.29
1998-06-14,20.29
1998-06-15,20.28
1998-06-16,20.28
1998-06-17,20.27
1998-06-18,20.27
1998-06-19,20.27
1998-06-20,20.26
1998-06-21,20.26
1998-06-22,20.26
1998-06-23,20.26
1998-06-24,20.26
1998-06-25,20.26
1998-06-26,20.27
1998-06-27,20.27
1998-06-28,20.27
1998-06-29,20.26
1998-06-30,20.26
1998-07-01,20.26
1998-07-02,20.27
1998-07-03,20.26
1998-07-04,20.26
1998-07-05,20.26
1998-07-06,20.27
1998-07-07,20.27
1998-07-08,20.26
1998-07-09,20.26
1998-07-10,20.26
1998-07-11,20.26
1998-07-12,20.25
1998-07-13,20.26
1998-07-14,20.27
1998-07-15,20.27
1998-07-16,20.26
1998-07-17,20.26
1998-07-18,20.26
1998-07-19,20.25
1998-07-20,20.25
1998-07-21,20.25
1998-07-22,20.27
1998-07-23,20.27
1998-07-24,20.27
1998-07-25,20.26
1998-07-26,20.26
1998-07-27,20.26
1998-07-28,20.27
1998-07-29,20.27
1998-07-30,20.27
1998-07-31,20.26
1998-08-01,20.26
1998-08-02,20.26
1998-08-03,20.25
1998-08-04,20.25
1998-08-05,20.25
1998-08-06,20.24
1998-08-07,20.24
1998-08-08,20.24
1998-08-09,20.23
1998-08-10,20.23
1998-08-11,20.22
1998-08-12,20.22
1998-08-13,20.21
1998-08-14,20.21
1998-08-15,20.21
1998-08-16,20.2
1998-08-17,20.2
1998-08-18,20.2
1998-08-19,20.19
1998-08-20,20.19
1998-08-21,20.18
1998-08-22,20.18
1998-08-23,20.18
1998-08-24,20.19
1998-08-25,20.19
1998-08-26,20.19
1998-08-27,20.18
1998-08-28,20.18
1998-08-29,20.18
1998-08-30,20.18
